#Italia prohibi� la entrada a las personas provenientes de #Colombia por la #COVID19|0
"#ATENCI�N | Dos provincias de Ecuador afrontan alta mortalidad por #covid19; �qu� incide en las muertes? "|0
#�LTIMO. El jugador Samuel #Umtiti del #FCBarcelona dio positivo al #Covid19.|0
Estados Unidos lidera donaciones a #Ecuador por #COVID19 |1
 El #covid19 se llev� a cinco miembros de la familia D�az.|-1
Muri� el chavista Dar�o Vivas, jefe de gobierno de #Caracas, por #COVID19 |0
Contagiarse de #COVID19 a trav�s del papel peri�dico no es posible, seg�n expertos|0
 IESS investiga a m�dicos que dejaron sus puestos en hospitales en medio de la pandemia del #covid19|0
"No me alcanza para nada Ante la emergencia por el #covid19, empresas han utilizado la figura de la reducci�n ""emergente"" de jornada laboral. "|-1
El Gobierno anunci� que asumir� el valor extra del consumo de energ�a el�ctrica desde marzo a agosto por la pandemia del #covid19|1
Asciende a 71 la cifra de m�dicos fallecidos por #Covid19, seg�n ONG|-1
Vacuna contra la #COVID19: �por qu� con algunas enfermedades desarrollamos inmunidad permanente y con otras no? (y el gran interrogante sobre el coronavirus|0
Me Uno A La Oraciones De Los Cient�ficos De La Medicina Para Lograr Lo Antes Posible Una Vacuna Contra #Covid19|1
Evitemos el mayor contagio ante #COVID19 y cuid�monos entre todos, no olvidemos mantener una sana distancia, no bajemos la guardia.|0
Somos un experimento del COE #covid19ec|-1
M�s devastador que el #Covid19Ec es este gobierno desastroso|-1
Las cifras de hoy indican adem�s que 66.099 personas m�s se han recuperado del #coronavirus.|1
Somos un experimento del COE|0
La mascarilla me ha creado una marca morada y verde cerca del ojo, y un dolor similar al de un golpe. Es el pu�ete q me da la pandemia y la vida. |0
Nuestro solidaridad con el compa�ero y amigo Ernesto Guerrero alcalde del pueblo altivo d #SantaIsabel que hoy sufre el embate de la #Covid19Ec precisamente por trabajar con su pueblo. Pronto saldr� avante de esta pandemia.|-1
Manda a decir el COE Nacional que si van a misa por 21 minutos, se pueden contagiar de #Covid19Ec.|-1
Por Dios ya paguen a los servidores de la SALUD. Es gracias a ellos que hemos podido salir adelante en esta pandemia del #Covid19Ec entre tanta corrupci�n y reparto, los servidores de la salud han estado ah� en primera l�nea.|-1
En Tecnodimensi�n hemos dise�ado y fabricado el hospital inflable para ayudar a gestionar la crisis sanitaria, este hospital est� concebido como la respuesta m�s r�pida a un centro de atenci�n inmediata, adapt�ndose a cualquier terreno y los requerimientos. #hospitales #COVID19ec|1
Paguen a salud @MinGobiernoEc #COVID19ec nos lleva en peso|0
@el_BID desarroll� un software basado en la inteligencia artificial para medir el #DistanciamientoSocial, la plataforma se integr� en las c�maras del #ECU911 con el objetivo de contribuir en la contenci�n del contagio del #COVID19Ec.|1
Salva vidas y cumple con las medidas de bioseguridad: Uso obligatorio de mascarilla. Distanciamiento a 2 metros. Lavado frecuente de manos. Juntos podemos prevenir el #Covid19ec.|1
#ATENCI�N 40 nuevas camas para pacientes #Covid19Ec en el Hospital Jos� Carrasco Arteaga. Tambi�n contratar� intensivistas. Los detalles en la siguiente nota https://bit.ly/2XVGdGY|1
En la nueva normalidad, aplicar la trilog�a de vida: lavado de manos, uso de mascarilla y #DistanciamientoSocial son medidas primordiales para prevenir el contagio de #COVID19Ec. Contamos con su colaboraci�n.|1
Durante el cuarto asueto que vive el Ecuador en medio de la emergencia sanitaria, @Salud_Ec report� este s�bado, 8 de agosto de 2020 que #ElOro registra 3.492 contagios de #COVID19Ec, de los cuales 240 han fallecido por la enfermedad. Ent�rese: https://bit.ly/2F6zW4z|-1
Seguimos en la lucha #COVID19EC en Ecuador, Guayaquil https://instagram.com/p/CDu0FnzD-Ut/?igshid=1gnxm1kylk4tw|0
Vamos ecuatorianos!. Las playas les esperan. A disfrutar el feriado. (sarcasmo) #Covid19Ec|0
Ir hacer el delicioso y terminar con gripe e incluso posible s�ntomas del #Covid19|0
Una parte de m� entiende que se pretende reactivar la econom�a, la otra parte, no comprende las medidas del #COENacional. Incluso la reactivaci�n del #Turismo debe ser gradual, con capacidad de carga. Una vez m�s, la prudencia est� en nosotros. #Covid19Ec|0
La emergencia por el #Covid19Ec no ha terminado, contin�a usando tu mascarilla. #PuedesSerElSiguiente en contraer el virus y contagiar a tus seres queridos.|0
Creo que con las mascarillas nos vemos menos feos...|0
#ATENCI�N En Ecuador 173 cantones presentan exceso de mortalidad en lo que va de la pandemia de #COVID19ec. Se evidencia un incremento desde la primera semana de julio. Detalles de un nuevo informe|-1
Paciente de Guayaquil, prueba Rapida Positiva IgM y PCR Positivo. Jueves 13 agosto 2020 No bajar la Guardia, prevenir rebrote #Covid19Ec|-1
Saludos desde Quito-Ecuador... Desde mi aislamiento y recuperaci�n por #COVID19ec apoyando a @chitoveraUFC orgullo Ecuatoriano, deja en alto el nombre del Ecuador.|1
